sender_id,user_message,bot_message,updated_time
2242547295862125,,bot,2020-04-22T02:15:18+0000
2242547295862125,Cho e xin giá bộ xám với ạ,bot,2020-04-22T02:15:18+0000
2242547295862125,Bắt đầu,bot,2020-04-22T02:15:18+0000
,user,mình ko có ạ,2020-04-22T02:07:11+0000
1581024235291122,Có video ko b,bot,2020-04-22T02:07:11+0000
1581024235291122,user,dạ 790k b ạ,2020-04-22T02:07:11+0000
1581024235291122,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2445777899065867\/?comment_id=2445974865712837),2020-04-22T02:07:11+0000
1581024235291122,user,BẠN LẤY KHĂN THẤM LAU ĐI LÀ SẠCH KO CẦN GIẶT ĐÂU JA,2020-04-22T02:07:11+0000
1581024235291122,user,DẠ BẠN ƠI THẢM CUỘN Ạ,2020-04-22T02:07:11+0000
1581024235291122,Thảm này giặt và gập có dễ ko b,bot,2020-04-22T02:07:11+0000
1581024235291122,user,mình còn 1m4x1m4 bạn ạ,2020-04-22T02:07:11+0000
1581024235291122,user,Dạ ko bạn ạ,2020-04-22T02:07:11+0000
1581024235291122,B ơi thảm có sz1m4x2m ko,bot,2020-04-22T02:07:11+0000
1581024235291122,,bot,2020-04-22T02:07:11+0000
1581024235291122,,bot,2020-04-22T02:07:11+0000
1581024235291122,user,Đai 129k ạ,2020-04-22T02:07:11+0000
1581024235291122,user,Dạ vô lăng bên mình hết mất rồi bạn ạ,2020-04-22T02:07:11+0000
1581024235291122,Bnt b ơi,bot,2020-04-22T02:07:11+0000
1581024235291122,,bot,2020-04-22T02:07:11+0000
1581024235291122,,bot,2020-04-22T02:07:11+0000
1581024235291122,user,380k bạn ạ,2020-04-22T02:07:11+0000
1581024235291122,,bot,2020-04-22T02:07:11+0000
1581024235291122,user,380k ạ,2020-04-22T02:07:11+0000
1581024235291122,Con chó này bnt b ơi?,bot,2020-04-22T02:07:11+0000
1581024235291122,user,vg ạ,2020-04-22T02:07:11+0000
1581024235291122,Thế m bảo ck m qua bạn đổi luôn,bot,2020-04-22T02:07:11+0000
1581024235291122,user,Dạ được bạn ạ đỗ được,2020-04-22T02:07:11+0000
1581024235291122,Chỗ bạn có chỗ đỗ xe ô tô ko?,bot,2020-04-22T02:07:11+0000
,user,dạ 790k ạ,2020-04-22T01:54:24+0000
1984059508384138,Cho minh hoi xe lắc này giá sao ạ,bot,2020-04-22T01:54:24+0000
1984059508384138,,bot,2020-04-22T01:54:24+0000
1984059508384138,user,"Dạ địa chỉ này Tram Pham vui lòng chuyển khoản 50% hoặc 100% giá trị đơn hàng dùm mình-bên mình gửi VIETELL
Hàng KM bên mình k ship COD ạ 
Bạn ck tiền hàng - tiền ship bạn thanh toán khi nhận ạ .",2020-04-22T01:54:24+0000
1984059508384138,0784060631,bot,2020-04-22T01:54:24+0000
1984059508384138,"Khu k1, phường thanh sơn, tp phan rang tháp chàm, ninh thuận",bot,2020-04-22T01:54:24+0000
1984059508384138,Lấy mình cái này đi shop,bot,2020-04-22T01:54:24+0000
1984059508384138,,bot,2020-04-22T01:54:24+0000
1984059508384138,user,Dạ mình ko có địu này bạn ạ,2020-04-22T01:54:24+0000
1984059508384138,249k đúng ko,bot,2020-04-22T01:54:24+0000
1984059508384138,,bot,2020-04-22T01:54:24+0000
1984059508384138,Lấy mình cái điệu màu cam đi,bot,2020-04-22T01:54:24+0000
1984059508384138,user,vâng bạn,2020-04-22T01:54:24+0000
1984059508384138,Còn mỗi 1 màu đo thôi ạ,bot,2020-04-22T01:54:24+0000
1984059508384138,user,,2020-04-22T01:54:24+0000
1984059508384138,Cho minh xem màu dc ko,bot,2020-04-22T01:54:24+0000
1984059508384138,user,mình còn màu cam ạ,2020-04-22T01:54:24+0000
1984059508384138,Cho mình cái địu màu đỏ nhé,bot,2020-04-22T01:54:24+0000
1984059508384138,user,Dạ địu có thể dùng từ 3m đến 4-5 tuổi bạn ạ,2020-04-22T01:54:24+0000
1984059508384138,Địu bé thi co thoai mái ko,bot,2020-04-22T01:54:24+0000
1984059508384138,Có chắc chắn ko ạ,bot,2020-04-22T01:54:24+0000
1984059508384138,user,Dạ khoảng 30-40k bạn ạ4,2020-04-22T01:54:24+0000
1984059508384138,Ship về ninh thuận bao nhiu ạ,bot,2020-04-22T01:54:24+0000
1984059508384138,user,Dạ 270k bạn ạ,2020-04-22T01:54:24+0000
1984059508384138,user,"Bể bơi Doctor Dolphin chính hãng kích thước lớn 80cm x 80cm Gấu & Bí Ngô Km chỉ 520K. Tặng ngay 1 đồ chơi tắm Toys House chính hãng (tách set) & 3 bóng Pastel Hàn Quốc xịn sò size lớn 7cm

Hỗ trợ ship nội thành Hà Nội đồng giá 30K (một số địa chỉ quá xa Âu Cơ sẽ gửi qua dịch vụ vận chuyển)

Hỗ trợ cước ship đi tỉnh chỉ với 50K hàng hộp to. Cước ship đảm bảo rẻ hơn Shopee vì hiện cước Shopee để đúng kích thước rất cao.

Khách mua Bể bơi Doctor Dolphin được mua Set xúc cát  Toys House chính hãng với giá giảm 50% chỉ 65K\/set các mẹ nhé

Ảnh sản phẩm thực tế đây ạ: https:\/\/www.facebook.com\/1454523434857990\/posts\/2132746697035657?sfns=mo",2020-04-22T01:54:24+0000
,user,dạ 750k ạ,2020-04-22T01:54:16+0000
1619231384868230,Xe tập đi này bn ạ,bot,2020-04-22T01:54:16+0000
1619231384868230,,bot,2020-04-22T01:54:16+0000
1619231384868230,user,bạn xem dùm mình,2020-04-22T01:54:16+0000
1619231384868230,user,https:\/\/shopee.vn\/search?keyword=gh%E1%BA%BF&shop=36371562,2020-04-22T01:54:16+0000
1619231384868230,Ghế ăn dặm mình còn những mẫu nào ạ,bot,2020-04-22T01:54:16+0000
1619231384868230,user,Mk hết r ạ,2020-04-22T01:54:16+0000
1619231384868230,Ghế này mình còn k ạ,bot,2020-04-22T01:54:16+0000
1619231384868230,,bot,2020-04-22T01:54:16+0000
1619231384868230,user,Dạ ko bạn ơi,2020-04-22T01:54:16+0000
1619231384868230,Đơn trên 1tr thì có được fr ship k shop,bot,2020-04-22T01:54:16+0000
1619231384868230,user,vâng ạ,2020-04-22T01:54:16+0000
1619231384868230,Shop mình ở trên tây hồ ạ,bot,2020-04-22T01:54:16+0000
1619231384868230,user,Vâng ạ,2020-04-22T01:54:16+0000
1619231384868230,Ghế ăn dặm kia là giá sale ạ,bot,2020-04-22T01:54:16+0000
1619231384868230,user,Mình ở Hà Nội bạn ạ,2020-04-22T01:54:16+0000
1619231384868230,Shop mình ở đâu ạ,bot,2020-04-22T01:54:16+0000
1619231384868230,user,Dạ 1190k nha bạn,2020-04-22T01:54:16+0000
1619231384868230,Ghế này bn c ơi,bot,2020-04-22T01:54:16+0000
1619231384868230,,bot,2020-04-22T01:54:16+0000
1619231384868230,user,dạ 1090k b ạ,2020-04-22T01:54:16+0000
1619231384868230,Ghế này sale codn bn shop ơi,bot,2020-04-22T01:54:16+0000
1619231384868230,,bot,2020-04-22T01:54:16+0000
1619231384868230,user,mẫu T1 và T8 là 1170k,2020-04-22T01:54:16+0000
1619231384868230,user,dạ 1390k b ạ,2020-04-22T01:54:16+0000
,user,dạ 4090k b ạ,2020-04-22T01:52:58+0000
2636876759751468,Cho mình xin giá cả set với ạ,bot,2020-04-22T01:52:58+0000
2636876759751468,,bot,2020-04-22T01:52:58+0000
,user,mình ko có ạ,2020-04-22T01:52:53+0000
2726202424172463,Bên shop bán máy này giá bao nhiêu vậy ạ?,bot,2020-04-22T01:52:53+0000
2726202424172463,,bot,2020-04-22T01:52:53+0000
2726202424172463,user,Dạ k fs ạ,2020-04-22T01:52:53+0000
2726202424172463,Mình ở hải phòng ạ,bot,2020-04-22T01:52:53+0000
2726202424172463,user,B ở đau ạ,2020-04-22T01:52:53+0000
2726202424172463,Có dc free ship ko shop?,bot,2020-04-22T01:52:53+0000
2726202424172463,Vậy shop ship cho mình 1 bộ,bot,2020-04-22T01:52:53+0000
2726202424172463,user,B xem dùm mk,2020-04-22T01:52:53+0000
2726202424172463,user,https:\/\/shopee.vn\/product\/36371562\/5316521835?smtt=0.0.9,2020-04-22T01:52:53+0000
2726202424172463,Bạn gửi thêm ảnh bộ đồ chơi hoặc video cho mình xem thêm dc ko,bot,2020-04-22T01:52:53+0000
2726202424172463,Vậy ậ,bot,2020-04-22T01:52:53+0000
2726202424172463,user,Mk chỉ nhận đơn oline,2020-04-22T01:52:53+0000
2726202424172463,user,Mk ở hà nội ak,2020-04-22T01:52:53+0000
2726202424172463,Địa chỉ shop ở đâu ạ?,bot,2020-04-22T01:52:53+0000
2726202424172463,user,dạ 350k b ạ,2020-04-22T01:52:53+0000
2726202424172463,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2383055565338101\/?comment_id=2445097625800561),2020-04-22T01:52:53+0000
,user,dạ 790k b ạ,2020-04-22T01:51:41+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2445777899065867\/?comment_id=2445839705726353),2020-04-22T01:51:41+0000
,user,"Lều xuất Hàn: 
- Lều ngôi nhà màu đen #690k (tặng kèm 20 bóng )
_ Lều ngôi nhà màu hồng #650k (tặng kèm 20 bóng )
-Lều họa tiết ô tô #750k (tặng kèm 20 bóng )
 **Kích thước to rộng thoải mái nên bé con cực mê: Cao 1m1 - Rộng ngang 1m - Sâu 70cm.**
HỖ TRỢ FREE SHIP NỘI THÀNH NHA CÁC MẸ 
ẢNh sp các mẹ xem Link dưới dùm mình 
https:\/\/www.facebook.com\/shopgauvabingo\/posts\/2288694208107571",2020-04-22T01:51:41+0000
,user,"Tiệt trùng tia UV Moaz Bebe MB007 giá hãng niêm yết 2700K. Giá Gấu & Bí Ngô KM chỉ 2550K

Đặc biệt, sau khi mua hàng gửi lại feedback cho Shop, các mẹ sẽ được tặng lại ngay 250K ( Shop chuyển khoản lại cho các mẹ ). Khuyến mại này chỉ áp dụng cho 30 mẹ mua hàng đầu tiên các mẹ nha

Link tham khảo sản phẩm chi tiết tại đây Bui Nam nhé
https:\/\/www.facebook.com\/1454523434857990\/posts\/2192446974398962?sfns=mo",2020-04-22T01:51:41+0000
,user,580K bạn ạ,2020-04-22T01:51:41+0000
,user,dạ 790k b ạ,2020-04-22T01:51:21+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2445777899065867\/?comment_id=2445844765725847),2020-04-22T01:51:21+0000
,user,Dạ 1290k nha bạn,2020-04-22T01:51:21+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2337965076513817\/?comment_id=2337982723178719),2020-04-22T01:51:21+0000
,user,Dạ 1450k nha bạn,2020-04-22T01:51:21+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2324183267891998\/?comment_id=2324241911219467),2020-04-22T01:51:21+0000
,user,Dạ 1390k nha bạn,2020-04-22T01:51:21+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2316569718653353\/?comment_id=2316792891964369),2020-04-22T01:51:21+0000
,user,"Giường Hola chính hãng giá hãng niêm yết 2200K - Gấu & Bí Ngô KM chỉ 1590K. 
Đệm bán kèm 700K các mẹ nhé

Ship nội thành hỗ trợ Giường 50K\/ địa chỉ nội thành (kiện hàng 10kg) - Lấy cả đệm ship 80K\/ địa chỉ (kiện hàng khoảng 15kg). Hàng rất to cồng kềnh
Địa chỉ chung cư nhận dưới chân tòa nhà giúp em \/ Không kèm lắp đặt ạ - Lắp siêu dễ ạ

Kích thước & ảnh thật đây ạ: https:\/\/www.facebook.com\/1454523434857990\/posts\/2140817532895240?sfns=mo",2020-04-22T01:51:21+0000
,user,,2020-04-22T01:51:21+0000
,user,"*Thanh chắn giường UMOO
1m6 giá 430K \/ thanh
1m8 giá 460K \/ thanh
2m giá 490K\/ thanh

Mẹ nào mua 3 thanh bên em FS nội thành không quá xa Âu Cơ - địa chỉ xa các mẹ bù dùm e 15k- 20k ship ạ

Link ảnh thật và thông tin chi tiết sp các mẹ tham khảo link dưới nhe :
https:\/\/www.facebook.com\/1454523434857990\/posts\/2184769218500071?sfns=mo",2020-04-22T01:51:21+0000
,user,115k bạn ạ,2020-04-22T01:51:21+0000
,user,,2020-04-22T01:51:21+0000
,user,dạ 450k b ạ,2020-04-22T01:49:57+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2444768449166812\/?comment_id=2445856739057983),2020-04-22T01:49:57+0000
,user,dạ 1490k ạ,2020-04-22T01:49:57+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2439897502987240\/?comment_id=2445857962391194),2020-04-22T01:49:57+0000
2352311954840840,Alo shop k trả lời ah,bot,2020-04-22T01:49:57+0000
2352311954840840,Alo,bot,2020-04-22T01:49:57+0000
2352311954840840,Báo giá giúp m mấy đồ này shop,bot,2020-04-22T01:49:57+0000
2352311954840840,,bot,2020-04-22T01:49:57+0000
2352311954840840,user,xe 549k b ạ,2020-04-22T01:49:57+0000
2352311954840840,user,dạ bể mình còn,2020-04-22T01:49:57+0000
2352311954840840,Bnhieu sh?,bot,2020-04-22T01:49:57+0000
2352311954840840,,bot,2020-04-22T01:49:57+0000
2352311954840840,Còn bể bơi k b,bot,2020-04-22T01:49:57+0000
2352311954840840,,bot,2020-04-22T01:49:57+0000
2352311954840840,user,0916525290,2020-04-22T01:49:57+0000
2352311954840840,user,Bạn ơi ship bên mình gọi cho bạn k dk,2020-04-22T01:49:57+0000
2352311954840840,user,Dạ bên mình giao trong ngày hoặc mai nha bạn,2020-04-22T01:49:57+0000
2352311954840840,Ship đồ cho m nhed,bot,2020-04-22T01:49:57+0000
2352311954840840,user,bạn qua lấy dùm mình nhé,2020-04-22T01:49:57+0000
2352311954840840,user,"Địa chỉ kho hàng Shop Gấu & Bí Ngô - 0912749696
Số nhà 16 đường Đê Quai ÂU Cơ (đi hết ngõ 124 Âu Cơ, rẽ trái số nhà 16). Nhà 4 tầng màu vàng bạn nhé
Địa chỉ Hà Nội bạn ạ

Giờ làm việc từ 8h30 tới 18h chiều hàng ngày. Nghỉ chủ nhật ạ",2020-04-22T01:49:57+0000
2352311954840840,Htrc ehip cho m cái thảm còn to hơn bah,bot,2020-04-22T01:49:57+0000
2352311954840840,user,hoặc t2 bên mình giao ạ,2020-04-22T01:49:57+0000
2352311954840840,user,bên mình giao trogn ngày hoawj mai thôi,2020-04-22T01:49:57+0000
2352311954840840,user,bạn ơi hàng to nên bên mình k thuê dk 30k ship,2020-04-22T01:49:57+0000
2352311954840840,Htrc ship 30k mà bạn?,bot,2020-04-22T01:49:57+0000
,user,dạ 790k b ạ,2020-04-22T01:48:59+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2445777899065867\/?comment_id=2445886269055030),2020-04-22T01:48:59+0000
,user,1450k nha bạn,2020-04-22T01:48:59+0000
2302478903177529,Giá tn b,bot,2020-04-22T01:48:59+0000
2302478903177529,user,Mình có loại nadle này ạ,2020-04-22T01:48:59+0000
2302478903177529,user,,2020-04-22T01:48:59+0000
2302478903177529,B có loại mà vừa đẩy đc mà sau này tháo khung ra thành xe đạp 3 bánh đc k,bot,2020-04-22T01:48:59+0000
2302478903177529,user,Mình còn qatta thôi,2020-04-22T01:48:59+0000
2302478903177529,user,Nhưng mình ko còn vinng,2020-04-22T01:48:59+0000
2302478903177529,user,vâng ạ,2020-04-22T01:48:59+0000
2302478903177529,Xe này cũng đảo 2 chiều đc hả,bot,2020-04-22T01:48:59+0000
2302478903177529,user,Vingg thì chắc chắn hơn ạ,2020-04-22T01:48:59+0000
2302478903177529,Xe nào tốt hơn,bot,2020-04-22T01:48:59+0000
2302478903177529,user,xe hnay bên mk đăng là qata b ạ,2020-04-22T01:48:59+0000
2302478903177529,user,xe đẩy hqua b hỏi là xe VINNG,2020-04-22T01:48:59+0000
2302478903177529,Mà hôm qua mình hỏi xe đẩy bảo k có,bot,2020-04-22T01:48:59+0000
2302478903177529,Sao lại k có hướng dẫn,bot,2020-04-22T01:48:59+0000
2302478903177529,Mình lắp đc rồi,bot,2020-04-22T01:48:59+0000
2302478903177529,user,Dạ bạn lắp được chưa ạ?,2020-04-22T01:48:59+0000
2302478903177529,Bạn ơi k có hướng dẫn lắp à,bot,2020-04-22T01:48:59+0000
2302478903177529,user,vâng ship bên mình sẽ gọi trc ạ,2020-04-22T01:48:59+0000
2302478903177529,Ship tầm 11-13h hoặc từ 17h chiều trở đi,bot,2020-04-22T01:48:59+0000
2302478903177529,Trước khi ship alo nhé,bot,2020-04-22T01:48:59+0000
2302478903177529,user,vâng',2020-04-22T01:48:59+0000
2302478903177529,Chuẩn,bot,2020-04-22T01:48:59+0000
,user,"Quây bóng Hola Vương miện chính hãng gồm 2 size: 1m6x 1m8 & 1m8 x 2m
Full bộ gồm:

. 01 quây bóng
. 01 thảm chống 2 mặt XPE
. bóng Pastel

Size 1m6 x 1m8 Gấu & Bí Ngô giá KM chỉ 2150K
Size 1m8 x 2m Gấu & Bí Ngô giá KM chỉ 2350K

Ảnh Ngo Thi Thu Hien tham khảo tại đây giúp mình:  

https:\/\/www.facebook.com\/shopgauvabingo\/posts\/2436360940007563",2020-04-22T01:46:56+0000
,user,"Giường Hola chính hãng giá hãng niêm yết 2200K - Gấu & Bí Ngô KM chỉ 1590K. 
Đệm bán kèm 700K Ngo Thi Thu Hien nhé

Ship nội thành hỗ trợ Giường 80K\/ địa chỉ nội thành (kiện hàng 10kg) - Lấy cả đệm ship100K\/ địa chỉ (kiện hàng khoảng 15kg). Hàng rất to cồng kềnh
Địa chỉ chung cư nhận dưới chân tòa nhà giúp em \/ Không kèm lắp đặt ạ - Lắp siêu dễ ạ

Kích thước & ảnh thật đây ạ: https:\/\/www.facebook.com\/1454523434857990\/posts\/2140817532895240?sfns=mo",2020-04-22T01:46:56+0000
2627649410674040,,bot,2020-04-22T01:46:56+0000
2627649410674040,Chị xin giá giường và cũi,bot,2020-04-22T01:46:56+0000
2627649410674040,Giường rộng bn e,bot,2020-04-22T01:46:56+0000
2627649410674040,,bot,2020-04-22T01:46:56+0000
,user,"Giường Hola chính hãng giá hãng niêm yết 2200K - Gấu & Bí Ngô KM chỉ 1590K. 
Đệm bán kèm 700K Nguyễn Hòa nhé

Ship nội thành hỗ trợ Giường 80K\/ địa chỉ nội thành (kiện hàng 10kg) - Lấy cả đệm ship100K\/ địa chỉ (kiện hàng khoảng 15kg). Hàng rất to cồng kềnh
Địa chỉ chung cư nhận dưới chân tòa nhà giúp em \/ Không kèm lắp đặt ạ - Lắp siêu dễ ạ

Kích thước & ảnh thật đây ạ: https:\/\/www.facebook.com\/1454523434857990\/posts\/2140817532895240?sfns=mo",2020-04-22T01:46:19+0000
2030546706995051,Giường hola nhà mình giá bao nhiu ạ,bot,2020-04-22T01:46:19+0000
2030546706995051,user,1593445868900,2020-04-22T01:46:19+0000
2030546706995051,user,"Bạn đăng nhập web https:\/\/www.viettelpost.com.vn nhập mã bill mình đã đưa để tra hành trình đơn Nguyễn Hòa nhé

Cần hỗ trợ gì bạn nhắn lại bên mình nhé. Mình cảm ơn nhiều ạ",2020-04-22T01:46:19+0000
2030546706995051,Cho mình mã vận đơn nha shop,bot,2020-04-22T01:46:19+0000
2030546706995051,user,ok b,2020-04-22T01:46:19+0000
2030546706995051,Có mã vận đơn nhắn e nba,bot,2020-04-22T01:46:19+0000
2030546706995051,Khoảng mấy ngày ạ,bot,2020-04-22T01:46:19+0000
2030546706995051,user,Bạn chờ nhận hàng hộ mình nha,2020-04-22T01:46:19+0000
2030546706995051,user,vâng cam kết mới 100%,2020-04-22T01:46:19+0000
2030546706995051,Vẫn bảo hành như bt đúng k ạ?,bot,2020-04-22T01:46:19+0000
2030546706995051,,bot,2020-04-22T01:46:19+0000
2030546706995051,Hàng mới 100% đúng k ạ?,bot,2020-04-22T01:46:19+0000
2030546706995051,user,vang ship bạn tt khi nhận,2020-04-22T01:46:19+0000
2030546706995051,Tiền ship e tự trả đúng k ạ,bot,2020-04-22T01:46:19+0000
2030546706995051,user,bạn ck mi gửi nhé,2020-04-22T01:46:19+0000
2030546706995051,Địa chỉ cũ ạ,bot,2020-04-22T01:46:19+0000
