sentence,kmeans_cluster,x,y
gửi chậm gửi,4,-59.550167,19.646704
d đặt shopee phí 76k,5,25.906227,22.863625
đơi 1 tuần gửi hàng,1,-49.545372,-17.677423
đặt tuần,0,-7.822049,19.269875
bàn lego huỷ đơn shopee ahg,8,12.987996,-58.507103
đặt shopee khoản àh,4,-59.321976,2.938249
uh link shopee,5,16.989882,31.585579
bảo bảo giao,3,20.382353,60.733261
ok dặt hàng tiki,0,-1.719873,10.398163
khoản hộ nhắn 7 tuần bảo hành rep bảo hàng,1,-50.390938,-5.282641
3h chiều hộ,8,6.505497,-30.86133
check dùm ship hàng hôm hộ,4,-58.215416,16.634279
bây ship gọi bảo đóng hàng,9,-45.329002,36.697723
ship bảo 11h,9,-32.296913,42.733551
uh,7,65.099983,3.810894
đi mua trực tiếp,1,-56.42252,-7.455523
uh đấy,8,13.157652,-55.002445
giúp ckhoan,2,31.980875,0.100464
giao hôm hộ nha,4,-63.377323,10.294545
sgip nha đi,5,26.79389,11.618051
3h gọi ho,6,39.850773,-47.399124
uh,7,64.583931,3.392713
mai bay,6,16.036879,-62.425083
đi du lịch mái che,7,54.278145,-31.043348
gọi xe dưng quên,2,14.772306,-23.620556
đặt shopee tiện ship bớt shop,4,-47.310207,29.890644
cố gắng giao giúp 5h,0,-4.047006,16.872194
shopee free ship,9,-19.623312,55.087563
chiều tối,0,1.313096,24.678631
nếu đặt shopee free ship,1,-51.259575,-13.308173
ok chiều,0,-9.177184,23.97897
gửi nha,3,-0.812335,62.056198
hic mua shopee,4,-58.748154,-1.85691
đặt nối 12,6,24.51436,-58.411205
đặt shopee ncc báo đặt công hàng hộ,4,-57.754375,-4.5309
hàng đi shop,3,27.704243,63.705673
ok thanks,5,59.938141,26.147198
mai thoai hic hic,6,27.785357,-58.795292
gửi grab giao hàng liền,1,-53.762951,-12.982397
gửi grab,1,-49.726681,-25.02792
ok báo,0,-7.669143,24.396313
đặt hàng trực tiếp shopee shop,9,-17.140333,56.565845
đi du lịch,8,14.140539,-56.801216
phiếu bảo hành hả,0,-18.959623,12.719228
hôm shop shop,3,24.040329,64.590126
th gọi kia,8,3.255062,-30.313486
đặt mấy đồ linh tinh nua,8,0.768686,-37.822796
okê đặt shopee,0,-10.867146,-2.080927
kiểm tra hàng xong đóng hộp cẩn thận giúp,0,-15.823386,0.250409
giup đi quan gàn bến xe tiền,8,1.87514,-53.035351
đi hành,9,-29.934118,41.921959
gửi bến xe bắc giang giúp,5,25.692541,18.94455
hàng hàn quốc hả,5,28.060188,17.216108
hôm lắp cửa,5,35.656509,9.445277
mai hàng xóm hộ,0,-4.103405,6.754636
mấy hôm trôi,8,2.172966,-50.802826
check giúp,1,-41.948868,-24.205662
hãng bảo hành shop,9,-15.194037,51.211929
mai kia,0,-2.717115,11.867222
đặt shopee link freeship,0,-11.843876,-2.097605
máy bảo hành bao,4,-59.817928,26.639841
ok giao,4,-66.642769,7.964734
hôm 1,4,-49.262466,24.10861
ok giao,4,-66.642624,7.964675
thông hàng,1,-44.831406,-19.884413
trưa mai,8,6.75156,-63.359261
giao đx,5,33.576115,10.484915
hơi shop thử gọi shiper,2,13.259898,-23.421131
gọi shiper tiện,8,9.486952,-60.217041
ok giao 5h mai,0,-1.934899,16.747356
giao hàng,3,29.50931,67.248199
ok gọi,0,-13.07784,-9.288058
ok nhắn hoàng hà tbao đồ cám ơn shop,8,8.227534,-25.807503
máy bảo hành,9,-16.020105,50.095573
ngăn hàng shb 77 trần hưng đạo hoàn kiếm,7,50.891384,-35.05854
tiki,0,-1.779146,-3.074957
hi gửi hàng,9,-37.072853,44.238255
giao mẹ hình 0974530760,8,2.92456,-48.815456
giá ship hà tĩnh cảm ơn,8,2.909801,-33.938869
giao hàng,3,30.161856,66.839897
chỉ ship 243 giải phóng xe,5,11.053012,27.625101
nè kiểm tra,5,25.027029,16.311626
ok thanks,5,59.552662,26.603146
bảo hành máy chạy caid mút bịt ntnay hả,8,7.337998,-56.192966
cửa hàng,4,-66.768967,-8.440362
shop cửa hàng mấy,4,-62.131214,1.659467
giao hôm giúp,9,-9.738744,57.503487
ship giúp hành,3,30.551823,62.083138
link order đàn,6,41.84111,-41.121483
đá hàng,0,-3.369896,4.87174
nhắn shop tiki báo báo giao vận,4,-60.30077,7.794591
lắp vận,5,13.466532,29.406094
lắp sẵn giúp,5,27.62701,18.269449
rẻ,7,64.436859,-16.922287
hành shop giao viện khoa học công nghệ quân 17 hoàng sâm,8,9.796748,-55.905521
hôm shop ship hàng gọi shop máy,3,21.841862,65.502495
shop hẹn ship hôm ship,3,7.559192,63.441265
chốt đơn,8,-3.419542,-29.145082
ship 1 20 cát linh hành,0,-0.95473,17.704176
mã vận,2,26.692574,-13.683863
laoị hàng shop,4,-50.844784,26.843334
liên hệ,0,-15.927685,21.01857
tài khoản mua volăng điện tử,0,-22.582048,-4.332436
đăng,6,36.438599,-58.517189
gọi 0901816332,8,7.834978,-61.947041
p đặt shopee,0,-12.455237,-3.145899
gửi xuyên,5,7.336786,27.710672
5h,7,55.332039,-23.990164
ship 3 chai 500,8,6.685501,-32.953079
ok ship dùm,4,-57.017654,11.247219
tiếp,5,28.105274,32.957283
sẵn hàng shop,9,-48.131145,42.301071
đi xuyên,8,8.98245,-35.334084
ship hành,3,34.342556,59.403477
đặt hàng tiki shop kiểm tra đơn gửi hàng giúp,3,3.980446,64.956367
ghi hàng mẫu đấy,0,-18.689651,-8.821299
m4 đi hic,8,4.257339,-52.580906
trai lê quốc thỉnh mơi khoản shop,8,2.598758,-36.164398
shop giao giúp,3,23.194899,65.944885
sorry tối thử,6,37.308842,-44.701
gửi ảnh tàu hoả,8,-1.552145,-40.57143
shop bảo tiền,3,11.877169,62.91584
uki gửi mẫu mua khoản,4,-60.635448,-0.876915
nhắn mua,4,-47.202099,32.634758
giao nhầm,5,26.116949,17.656054
ok tầm 7h,8,5.982686,-49.038052
đặt shopee cước rẻ,5,32.069351,14.270669
tối giùm,6,18.24386,-57.098385
gửi 2 chai 500ml nha,5,26.427458,11.198608
oki ngừoi thân chờ hàng,6,25.301472,-55.501156
hôm giao hàng,3,8.685706,66.706352
thông địu,7,62.761929,-18.2654
shop hồi giao hàng chậm giao,1,-56.997578,-10.351116
shop kiểm tra đơn hàng bây giao,9,-25.450377,53.438789
trắng gửi đổi đi đổi,1,-33.729649,-6.706625
mai hàng shop kiểm tra kỹ hàng lỗi hồng / xước,0,-18.689314,-5.112182
hôm kịp,5,24.473396,23.996624
xong,0,-2.263164,34.300785
cod,7,56.768929,-21.294041
đơn vô lăng điện tử shopee giường nha shop,0,-7.971153,8.913685
gấp khuyến tiền hôm nhắn mãi,2,28.338114,-0.70206
nhắc đi nhắc hủy shopee gửi hủy gửi hàng đi,1,-33.349216,-14.188461
báo hủy shopee giao hàng,4,-51.075771,21.333261
xác giúp,0,-9.237329,4.168104
gọi ship bây đ,0,-21.698259,-3.303271
gửi hộ đồ,4,-49.356113,33.403347
hôm gui nguyên hộp gửi quê boc kiểm tra,5,30.112053,7.314367
check giúp,1,-41.778831,-24.423998
tối chup gửi,5,13.33387,25.988014
gửi quê,0,-22.59236,0.92238
1 gọi,4,-64.996765,11.661448
7h gọi,8,4.429713,-47.513386
báo hôm,1,-51.939888,-7.416811
hãng cửa hàng,0,-17.102528,-3.704218
máy bảo hành shop inbox giúp,4,-52.578743,29.999336
ship vô huế,0,-0.065816,22.229624
shop check giúp,9,-36.993237,46.322853
đơn đi,9,-44.019581,38.324409
hôm shop,3,8.435898,63.702553
chốt đơn,8,-3.419542,-29.145409
gửi hàng đi,3,27.945822,64.408066
ok đặt tiki rành,5,31.045389,12.284658
đặt tiki chiếu,5,27.193611,23.299555
hôm shop bảo 50k hic,1,-38.570107,-10.65393
quên chỗ,6,17.342442,-55.532902
hàng công kềnh tiện ạh,2,26.000511,-11.022791
đăth shopee,2,37.985874,-1.958077
gõ shopee hộp,2,8.828965,-22.495197
đặt shopee free ship,9,-19.924965,54.730667
hàng gửi ốc,4,-49.072132,32.076595
a lắp,0,-13.482805,2.334032
chân đồng gói cẩn thận giúp a,8,2.864261,-38.215683
ngân hàng lỗi chờ chút,5,27.80825,15.714453
hôm ship bù hàng,9,-26.703003,53.029846
mấy giao hàng,9,-41.941818,45.392189
okie giúp t6 giúp,5,28.181263,19.248297
đặt hàng vô lăng đồ shopee,4,-58.088356,-4.95286
huỷ đơn,2,39.361599,-7.06068
hôm ship ct,4,-54.162266,6.454722
kềnh lắm,6,45.298649,-44.201672
s oi ship hàng,1,-46.409229,-17.026903
toán,5,37.845448,21.147966
tưởng,6,39.797405,-55.509636
chả gọi,8,9.375006,-60.909016
hàng phẳng may lỗi,2,24.416365,-12.137306
tầm 5 ruoi ship,5,15.143101,20.295553
ok p,6,38.101601,-47.83614
mai giao giúp,9,-24.090006,56.188313
khoản 2 070 000,2,27.51829,-7.826774
tổng đơn dùm,8,-1.44135,-45.806015
gọi grab,2,33.922527,-14.789101
gọi s xac nhan,7,51.784813,-32.880695
s kiểm tra đi,1,-24.196363,-9.100248
kiểm tra roi báo ship dua hang,5,17.11392,22.92255
khoản kiểm tra hộ nhá,1,-36.836746,-13.352973
thông ship nha,4,-55.412685,14.464285
2 hộ,0,-10.32721,8.017833
lỗi đổi hàng sr,0,-18.751926,-6.191348
uh gửi,0,-23.851757,2.375962
gửi phòng phạm ngũ lão,6,26.021257,-56.440857
hàng bất lịch,2,19.596952,-11.686625
hàng đương nhiên túi,6,19.485336,-57.723225
hàng bực,0,-3.483622,3.834085
chủ kêu kho hàng bắt toán hàng,2,33.221214,-1.29189
bánh hàng kiểu,2,19.022997,-15.095929
đồ a,1,-57.352001,-8.327632
mấy hàng,4,-48.966766,20.435514
đợi tuần,7,54.234859,-32.472176
tiki,0,-1.653004,-3.060722
cố gắng hôm giúp tối xinh nhật,5,31.346388,4.894708
bảo hành tình khoản,4,-59.713959,24.218998
1080 tưởng giao dịch lỗi,8,0.364574,-39.331963
kiểm tra tài khoản ha đạ chụp,5,15.789683,24.877512
đà nẵng ship cod,2,22.692339,-10.532692
hôm mạn,8,-5.150566,-43.890419
ship mjk đi,4,-57.228916,22.383673
sản 62 ngõ thống cự khối long biên,7,54.84145,-30.131786
đặt shopee shop tận 12 giao hàng,4,-49.641205,29.507544
bây jo toán mua hàng,0,-2.714951,9.665857
hoài kệ shopee,8,-1.046307,-44.494514
hàng thu hộ,1,-28.424841,-16.199484
ship hộ 11a ngách 1/84 phạm tuấn tài,8,1.610317,-44.354176
xíu link đặt,2,28.287334,-14.405404
đặt shopeee,8,2.223924,-24.907972
4 chai nha,6,40.289139,-50.010429
gửi viettel đắt,5,15.307217,21.477053
gửi xe giúp,3,7.368505,69.432106
gửi viettel tầm bnhiê,5,25.496357,14.322114
1 tuần hàng,4,-62.496735,13.243423
ship liền giúp,9,-42.272457,33.770546
hẹn õ đi đi trần hưng đạo yên phụ,6,15.831064,-57.192009
chiều mai,1,-30.352146,-9.990324
chiều tối,0,1.313096,24.678646
giao lắp,1,-61.709858,-9.432413
liền mạch giúp xong,8,3.807385,-42.627132
hàng viêttel đắt thể gửi xe mjk,5,15.901925,21.656551
mjk shopee lẫn facebook mjk trloi,6,43.284874,-43.209782
thử,6,33.88023,-61.033379
nhắn hơi,8,9.055744,-52.38929
chờ chút,7,53.20509,-35.031757
check giao hàng,9,-42.143017,45.096138
shopee lun,5,36.274475,15.031242
mèo thần tài,6,42.576538,-46.603455
gửi đỡ chờ,5,18.017681,19.872713
mua shopee ship,3,33.670181,62.962376
tháo lắp hỏng hóc sứt mẻ bảo hành,6,25.576328,-57.610996
tổng đơn 1tr4,6,34.354595,-56.89521
tim xe ship cẩm phả quảng ninh s,6,15.430205,-58.970802
xjn link shopee,5,37.494133,11.285572
chỉ ship xe bến mĩ đình giáp bát,5,29.564976,10.044943
cộng bảo hành 12 hả,5,25.063744,8.777843
chờ hàng mãi,0,-15.608666,1.794142
đơn vấn đề,8,8.228909,-57.381706
check huỷ đơn,2,11.302651,-19.041695
ok nhắn,0,-13.689785,-8.36541
bến xe mỹ đình gửi xe yê bái giúp,2,23.754183,-16.359545
shop liên hệ gọi mua trực tiếp hãng hàng,4,-59.897377,8.737453
lỗi,1,-31.418213,-24.042141
bảo hành 5,1,-45.479626,-5.894977
cửa hàng hàng,9,-20.437691,56.757027
ship 629 kim mã,2,23.516802,-11.610941
tuần,6,29.12302,-64.145912
uh mai,8,6.888103,-41.141834
chờ,6,49.430344,-45.851021
shop liên hệ giúp,9,-37.641396,45.865654
đặt huỷ,5,28.549953,23.20785
uh,7,65.326393,-0.370727
chốt đơn,8,-3.419512,-29.145342
xong báo,0,-7.916984,16.245377
quan,7,63.900291,-12.691604
tối giao,4,-69.611649,2.287623
giao r5 royal city,6,41.785088,-44.670971
ship viettel cg,0,-10.890381,12.262191
hàng đăng facebook,0,-18.792589,-8.873599
hàng nè,0,-4.941092,3.23327
2 ship thẻ chở huhu,5,29.118973,3.383086
tầm 2h,8,10.790681,-55.193752
đấy đx a,2,19.97954,-10.698662
đặt đỡ phí ship d,1,-28.737507,-11.132187
đặt hàng shopee page,4,-51.562504,21.307833
máy bảo hành,9,-16.020061,50.095543
ship tra nhe,4,-53.290733,24.265093
ok mai gửi,4,-44.747684,27.832664
mai hàng,3,-2.214413,65.488625
uh mai cung,6,37.192963,-47.194122
uh đặt fb4702km,6,24.032749,-58.154022
bảo hành công ty nhập khẩu vạn an,8,5.442994,-32.242981
vay gui link shopee giúp,5,16.148844,31.161297
cũ,7,61.172829,-21.621563
bao máy hâm bảo hành bao,0,-17.820721,13.94528
đặt giao mềm dùm,5,27.228992,22.285372
bjt đặt mềm,6,36.483059,-49.591167
hình gửi shopee miễn phí ship gửi shopee,9,-17.08601,55.898567
ship 1 nửa mom,5,12.734772,24.89142
mom gửi ship,9,-24.336081,52.070305
uh,7,67.289909,3.392237
uh,7,66.473747,2.957543
ok mai giao nhá,5,5.222154,25.705362
ship ứng đi,4,-57.33873,19.389889
hàng hả,9,-45.009804,45.088779
shopee thử phí ship 125 ngàn,0,2.792787,17.191889
mai giao giúp,9,-24.091433,56.188259
ship giúp g1 vinhomé grêbay 6h tối,2,27.29707,-7.542843
shop giao hàng,3,32.95142,64.273132
chế độ bảo hành,0,-19.569988,10.573338
ship ngân hàng ncb 202 lạc trung,2,28.252281,2.472476
cảm ơn shop shopee viettel post vận hà nội tầm điệp 90k,8,1.332553,-52.502937
đỡ ship chút,0,-11.797952,4.716427
bảo ghế,4,-60.725636,25.313683
sản d cc impẻa 423 minh khai,7,58.209797,-24.568089
máy bảo hành,9,-16.020081,50.096066
ship giuap nha,1,-51.617046,-9.058301
ship bảo hành giúp,3,30.288055,61.964119
đặt mua nhầm,0,-9.914141,-3.936047
uh mai giao giúp,1,-46.664036,-20.818687
cố gắng giúp,0,-15.760584,7.159145
tuấn ship 5h30 giúp,0,-16.947706,-1.167162
bấm link,6,32.607113,-55.832726
ship lai châu,5,26.636013,5.744404
ship lai châu,5,26.636013,5.744331
cửa hàng,4,-67.516052,-8.714691
gọi 2,1,-53.389954,-9.398508
ship shopee 90,9,-43.351795,37.189877
đơn shopee giao giao mai giao,9,-25.272556,57.029884
mai nghỉ,2,17.830278,-27.70858
giao hôm,9,-28.17247,59.148655
đặt trực tiếp lùn,2,29.586622,-2.440086
tuần tuần gửi,0,-5.536342,20.309212
đóng hàng,1,-37.613373,-22.439367
xác đơn gửi,1,-57.771633,-10.849234
hôm mua mấy,1,-49.939594,-13.955141
hỗ trợ cước,2,26.870647,-14.691399
khoản gửi grab hôm giúp,9,-28.514158,52.399529
uh,7,66.496094,4.186707
mãi gọi,5,16.803312,26.586147
1090k ship toán,1,-26.080051,-6.283864
đặt 132*132,8,3.131904,-23.716719
shope đặt hk,8,6.086784,-52.955631
hình thức toán,8,-4.327935,-53.968174
thời gian vận,6,22.853085,-53.568333
voi thi,7,56.866329,-24.856947
chiều 5h,8,-8.254937,-44.458118
uki ship kịp gửi hải dương nha,5,7.294425,24.601107
toán nốt thử grab,6,40.212742,-45.592159
bô giúp nha,0,-11.90355,4.093727
hôm bdau,8,-4.900123,-42.498184
mẫu gửi hàng ạh,1,-30.142227,-11.539718
gửi tiền vo tai khoan truoc ha shop,2,12.539354,-24.211525
bạn có link máy này gửi dùm mình giúp nha tìm 2 mà thấy,8,-0.476219,-40.942829
đặt tiki để ship,4,-56.099552,-2.761432
đặt nh,2,30.103371,-14.717113
đặt đỡ tiền ship,9,-44.780655,32.09269
phương mai shop,1,-40.567722,-17.684534
shop đặt vô lăng điện tử bắt buộc shopee,5,20.959881,22.407642
hôm quên,5,19.425652,18.367785
khoản xong gửi xe huy 26 láng hạ oiq,2,13.556101,-22.90621
gửi viettel phí,4,-61.652344,7.534091
link shopee vô lăng shop,1,-23.278061,-10.085715
shop hôm mai shop,3,-3.672181,64.557976
cửa hàng,4,-67.062981,-8.381246
đặt shopee đỡ ship ☺️,1,-51.436028,-13.698368
bảo hành shop,3,18.06217,61.754612
okie đặt shopee,0,-13.603973,-4.787603
đặt hàng 1 vô lăng winfun nha,0,-1.632975,14.093923
giao hàng gọi giao tối,9,-25.845875,56.949524
đặt hàng tiki hãng giỏ,0,-16.608147,-3.640501
tầm 6h,8,-3.028414,-32.352894
tối,5,36.889381,28.542538
thông lưu giúp đơn nhắn nhed,2,27.429749,-8.924241
hoá đơn giá đi giúp,1,-27.23472,-15.418857
giúp cẩn thận hộp cẩn thận ship tặng,0,-6.981016,13.644282
bảo quản,5,17.962698,14.740021
6h tối,8,-4.129145,-49.572838
uh,7,65.143394,0.835926
ok thanks,5,59.938141,26.147198
order shopee,5,36.429722,13.959546
hàng new lí,2,9.388839,-20.131546
gửi xe mai gửi rung 5-7,1,-33.031151,-15.196393
tiki ảnh liên hoàn đặt,5,23.570955,26.490786
hàng toán mai gửi,9,-17.262207,57.334064
liên hoàn y hình,8,2.865452,-48.663631
gửi bảo vệ phòng 306,5,16.150391,17.722105
gọi 0936826787,8,10.856885,-61.414257
hộ,5,24.843418,27.424997
ship tối thù ship mỹ đình giúp,1,-33.626221,-11.508671
hàng trực tiếp,4,-64.647537,15.555761
ghi hả hàng,4,-59.719788,-4.214997
chiều tối,0,1.313092,24.678616
cgi mai gửi hộ,0,-2.192969,16.145498
gửi grab bee,2,25.194067,-14.25246
gửi hôm,3,9.120883,65.383034
dặn bve đồ giúp,2,24.744047,-11.989988
5h,7,55.332111,-23.990025
đặt shopee nhen,0,-10.665903,-2.061205
ok thanks,5,59.012363,26.589783
đặt bây mai,0,-9.30655,-8.60197
huỷ đơn shopee,1,-24.341299,-14.803503
ship giúp 11 hàng mắm hành nhed,1,-34.488029,-13.028853
shop tiền ship shopee tận 200k,4,-54.135944,22.997162
mấy mơid hàng,5,29.645163,16.778164
vô lăng hàng s,2,26.477734,-9.073216
sản a-bệnh viện phụ sản hà nội-đê la thành-ba đình 0934556698,7,52.005493,-33.273319
hàng sẵn shop,9,-48.131145,42.301071
liên hệ,0,-15.927685,21.01857
đặt thanks,0,-11.830372,6.731949
vô đổi hả,2,22.158001,-15.217752
khay máy vên nha shop kiểm tra hàng nha,1,-48.781906,-15.031088
gửi nha,3,-0.812335,62.056198
mấy ship dặn,0,-18.023621,-2.689903
tưởng hàng gửi tiền,9,-30.506086,48.763359
gảu ảnh hộ nbe,7,52.802624,-31.759953
bảo hành ship đi báo,3,-1.442061,59.256737
cố gắng chiều ship giúp,4,-56.462807,21.81197
gửi viettel ship cod,4,-56.810669,17.839449
uki tối mí hôm,8,-4.417169,-41.559616
tối,5,36.889381,28.542538
hành hả,0,-24.33812,7.048898
kiểm tra jum a,0,3.955841,19.423933
hi cá back tien mặt tài khoản a,8,2.331059,-37.762413
ok phiền cá back hộ a,8,10.538485,-55.661381
bảo hành shop đăng,9,-30.179293,43.589581
ship máy ủ ấm nevi bảo,5,17.295881,18.081978
hàng bảo hành,3,20.543329,61.711506
shop giao hàng hình thức shop,9,-35.989185,46.545883
gọi toàn bận a,8,6.827766,-29.370956
vinng coa gọi,6,43.380669,-42.01173
shopee chờ hàng,9,-43.2043,42.588249
hàng hôm đi shop,3,13.79185,65.523857
shop xác đơn hàng giúp,9,-22.216263,54.994846
giao 2 bảng,5,8.793645,26.59745
gửi tạm clip,8,1.651139,-50.44051
order vàng xanh xong giao danh,6,38.723007,-47.608696
gửi giúp hướng lắp,1,-59.974491,-8.192264
đằng tối,6,38.05677,-43.055153
uh,7,67.56662,-1.003612
hàng bảo hành shop,3,27.462072,62.938267
hôm đi,9,-38.891888,35.944927
ship 3h chiều trở đi,0,-17.939005,0.453152
ghế mai giao,1,-49.49411,-21.325811
mai giao 11h giúp,1,-29.036566,-12.787956
chiều ship 4h chiều giúp,4,-54.781467,9.387089
quan,7,63.898617,-12.69159
đợt mua ship cod,0,-16.598595,-2.587545
huỷ đơn,2,39.361713,-7.060653
chốt mai giao,5,11.137091,27.591951
uh,7,67.495575,0.596842
cọ cửa hàng,2,30.093794,1.46993
tiện,8,2.061412,-62.463291
đơn giúp,9,-15.592609,58.824074
bảo hành máy,9,-16.020164,50.095226
máy made in vietnam ha bảo hành bao,2,15.634146,-20.657221
ok kiểm tra hàng giao giúp ngại vận lui,1,-31.998623,-12.631127
nãy định mua shopee phí nhắn trực tiếp page,5,18.023813,22.57374
ok dừng đơn vị vận,8,-0.618795,-40.808949
máy trung quốc bảo hành giá bt,5,17.673334,17.777542
hàng sẵn,1,-29.098791,-42.054207
ok đặt tiếp,1,-28.089569,-7.42079
bây hàng hoàn,0,-2.430484,10.107577
mai đx,8,-0.1996,-52.626484
hôm bữa ok,2,23.843897,-3.934868
hàng giao,3,30.161856,66.839897
đấy mai,0,-16.184542,-10.536074
bảo ship gọi,3,29.237534,62.176292
check shopee 200 mấy lận,8,11.779473,-58.429165
nãy nhắn shopee shop báo nhắn,4,-64.160782,-6.523404
uh,7,65.972298,3.425412
mai ship hàng be,9,-39.994339,42.960659
hôm ship mai day,4,-58.589966,-3.454027
ship đia chi cũ,2,17.809162,-18.085173
babe giao hành,0,-4.200025,18.613354
gửi chi tiết,5,26.642376,7.313955
kiểm tra hang ạp,8,-0.156431,-31.960127
shop shop giao giúp đơn hàng,3,24.210297,65.304253
mẫu 15 cánh 1 cửa shop shop giao hôm giúp mai,1,-29.701246,-11.918102
đặt cỡ to shop ship,1,-47.969151,-14.106553
chỉ 65cm shop cu 1 cháo leo suốt mua yên tâm,2,12.119212,-25.637863
chi đơn hàng đaz đợt,2,13.20686,-19.978054
shop gửi đồ hôm đấy,9,-16.592566,54.72879
hôm mấy,0,2.2,18.41647
ship hành 8h tối,1,-44.901176,-8.498868
lắp hỗ trợ lắp,0,-7.83208,19.266033
hủy đơn hàng 1m4 x2m đặt thử chỗ phòng 1m4x1m4,8,-0.361179,-38.774174
địa chỉ 6 hàng phèn ship 9h -4 chiều giúp bao hàng shop,1,-44.70343,-17.327246
ok đẻ đặt shopee,0,-8.476788,15.311033
máy beaba bảo hành,1,-36.760487,-6.586508
hic link hàng,1,-38.362164,-17.582747
đặt mẫu tiền gửi viettel giúp,4,-60.88916,-0.386323
ship chậm viettel rẻ,2,25.465698,-6.934241
đặt tiki nha fs,5,18.693262,25.356987
lỗi shop nhắn nhảy nhắn,1,-21.814646,-8.48401
đăng,6,36.438919,-58.517242
hủy đơn,2,14.552592,-11.128469
thể giúp,4,-58.344074,9.951637
giao hàng kia đi đường võ nguyên giáp,0,-6.328345,9.75135
mai báo xoay kịp,8,-0.502908,-49.60244
trưa mai,8,6.751555,-63.358486
mai sn bé,8,1.266513,-31.079559
miễn ship giao tận,1,-54.395985,-11.610309
liên hệ bảo hành shop,9,-29.145514,44.491901
gói cẩn thận giúp sợ hàng xe,1,-28.043606,-10.35587
gửi viettel thông hoài đức đi,2,24.441803,-6.339681
gửi hàng hôm gửi hành,3,21.048512,64.373184
mai gửi khoản toán trực tiếp,4,-59.925484,9.037552
uh,7,68.478714,1.477005
lý giúp,0,-10.210658,3.281097
shipper gọi báo giao hàng,4,-60.866997,5.966353
thanks tưởng tiết kiệm ship vô,8,7.664296,-29.248602
xong,0,-1.799544,34.614483
ship cod nha,4,-56.014511,16.361147
mai công ty phân thuốc sát khuẩn,6,44.446716,-42.814758
ò trưa báo nghỉ việt nam dân việt vũ hán,7,57.546303,-25.103058
bảo đẹp,0,-13.859702,14.551326
máy bảo hành,9,-16.020081,50.096066
mai ship mấy đồ hộ ình,0,-9.908262,6.184198
cửa hàng,4,-67.340477,-9.2999
đơn lienxinhgai đấy,2,15.724121,-11.449555
xong,0,-1.952418,33.836391
ok tầm 3h chiều ok,2,24.037136,-3.71714
ship cod kiểm tra hàng toán xe đồ câu,1,-55.211533,-11.982186
cố gắng giúp,0,-15.760777,7.158812
ship đi giúp cg ta ship mẹ,1,-49.865379,-11.153126
đặt hôm,9,-32.986534,40.451454
shopee gí 530,6,18.800257,-55.423634
shopee 167k đắt,8,1.618008,-55.444958
hôm mấy giao xe bình đấy,0,-9.016295,10.161094
mai giao hình,1,-56.195583,-16.496201
hôm nghỉ,5,37.884315,6.635922
hàng xong,9,-16.603617,57.636658
shop giao hàng giúp,3,30.810007,65.718124
đặt nhed,5,24.03783,3.386947
huỷ đơn,2,39.361858,-7.060682
huỷ đơn,2,39.361755,-7.060584
thể,5,42.150982,2.398057
mã,6,22.23159,-65.537727
ok đặt bây,0,-8.256454,23.648645
định đặt shopee nhg nh bảo khay méo,2,13.495013,-19.496735
shop giúp câu cá,0,2.413258,13.388402
shopee đăng,1,-23.645863,-14.401731
shop hàng sẵn,9,-48.133312,42.301971
vô tiki,2,22.908346,-14.830081
1895k gửi nha độ,5,17.132254,19.908255
bảo hành ship,3,33.637283,60.422352
thông,7,61.127228,-25.44639
chỗ,8,-12.405339,-51.083981
mai ship hàng báo đơn dáng,4,-50.502087,27.334877
cố báo giao hôm giúp,4,-60.441162,13.497984
ok gửi giấy baoe hành nha,5,11.351948,24.843554
tham khảo mimhf đặt hàng,2,14.547298,-24.82234
máy fatz bảo hành 1,1,-42.404266,-8.348567
đổi đx hi,6,40.63641,-49.027668
ok shop khoản shop báo giá tổng giúp nha,4,-57.45525,14.13252
đợi chút khoản xác mai,2,20.381929,-17.358816
bôk grab bây đấy lắm,6,29.212179,-56.688873
dhop a hàng liên hệ shop,1,-58.842102,-10.647009
kệ trái ngân hàng,8,3.26986,-33.050148
shop gửi hàng grap đứng đấy khoản chỉ chút,4,-61.674397,0.730002
toán,5,37.845448,21.147966
gửi dùm nha,1,-55.020927,-6.050652
uh,7,64.242279,2.856444
kiểm tra máy ship giúp,3,-4.011707,62.064835
chiều đi,4,-51.581722,5.35942
và chế độ bảo hành,5,24.590631,7.738123
hix đặt shopee giao hàng miễn phí,1,-53.240738,-13.76198
tổng hoá đơn,8,6.561041,-56.674736
dinh a,8,4.880536,-34.239552
giao hôm,9,-28.814657,59.407269
giao 1,9,-30.925894,57.885284
zị ship mua tiki,4,-57.944466,4.926781
ok ship 3h,1,-49.485207,-10.992486
toán 50%,6,18.397055,-60.219288
gửi đi gia lai shop,1,-31.536446,-5.386096
shop giao hàng hôm shop,3,25.268124,65.169235
shop giao hàng hôm,3,21.58024,65.734138
bảo mua shop,3,25.787704,63.03326
bảo ship gọi,3,29.237534,62.176296
bảo a gọi trọng th ship 6h ship xong gửi bảo vệ giúp kvm,1,-51.856369,-10.9015
gviec bé bảo hành ship hxhx ship tối,1,-49.852695,-6.654962
bảo hành giúp,3,6.117122,62.35009
ship quảng ngãi,5,19.862814,23.643337
đặt hàng cuic joie,5,22.477219,22.095415
sợ nóng,6,31.590839,-51.260822
kiểm tra dùm,0,-14.186111,4.609536
zề hàng tiếp,5,6.604244,19.124599
giao 5h chiều,0,1.187857,23.262875
